,Time,omg,Q,S,F0,FEst,Flux
444,50209.99580090535,0.8194418154067851,1885445058868148.5,12180.260433015257,0.1304181861712155,0.13041821549818627,0.0603279657661914
445,50213.99658320488,0.8194405390118088,1884799867976284.0,12225.656502531618,0.13041815166465,0.13041801235361647,0.0661902651190757
446,50217.99705727589,0.8194386771190131,1888127451098391.8,12038.292393713797,0.1304171607790727,0.1304177160241745,0.076062761247158
447,50221.99475783673,0.8194374093063029,1885784239134645.5,12094.807035230388,0.1304178100492496,0.1304175142455148,0.0596331655979156
448,50226.002911878015,0.8194358541293782,1886524285063292.8,12033.886279842494,0.1304171509353348,0.13041726673141985,0.0671587064862251
449,50230.01279632257,0.8194339257534209,1888814480110690.8,11829.87136263008,0.13041643542579,0.13041695982085408,0.0667576938867569
450,50233.99719932144,0.8194324081134496,1887379133231065.0,11798.388957554145,0.1304166689533111,0.13041671828095083,0.0656703636050224
451,50237.99676097238,0.819430958965075,1886391897712824.5,11794.672535212389,0.1304164885471673,0.13041648764182373,0.0507646091282367
452,50242.0040735676,0.8194295504811556,1885748655309746.2,11808.066081341025,0.1304163006821749,0.1304162634746457,0.0623476095497608
453,50246.020026064914,0.8194281071328943,1885637699028777.8,11810.236348749915,0.1304160513389383,0.1304160337586353,0.059104636311531
454,50249.997199364174,0.8194268669276332,1884622942458654.8,11883.907932518052,0.130416028293536,0.13041583637383755,0.0512054078280925
455,50253.99517268956,0.8194257077816486,1883829186132604.2,11986.605004314093,0.130415883843431,0.13041565189002433,0.0647214502096176
456,50257.99436677747,0.819424209056704,1885316231214897.8,11952.810764677515,0.1304153562116506,0.13041541336054105,0.0543160736560821
457,50261.99514895197,0.8194231809631649,1883357346628549.2,12108.723745493866,0.1304155576054019,0.13041524973437235,0.0578195005655288
458,50266.0021770639,0.8194220630358324,1883170115250936.0,12216.273554051599,0.1304156680149346,0.13041507181071138,0.0468308553099632
459,50270.01265410106,0.819420791448788,1883948540408166.2,12263.986540973401,0.1304149568195947,0.1304148694313477,0.0769862458109855
460,50273.996511934165,0.8194193168154975,1885431349848594.0,12225.48130480444,0.130414478163422,0.13041463473617027,0.051748901605606
461,50277.99717579694,0.8194179912245003,1885202434580502.8,12248.849190417264,0.1304145214088953,0.13041442376181053,0.0587821863591671
462,50282.007131346574,0.819416712871272,1884846445199446.8,12293.449852923415,0.1304144726916781,0.13041422030557526,0.0507998988032341
463,50285.996405394166,0.8194151809258999,1886011872268386.2,12234.664621358601,0.1304138445240453,0.13041397648889672,0.0701522529125213
464,50289.99520817412,0.8194139831183128,1884847857035823.5,12308.356254782186,0.1304139564663302,0.13041378585189836,0.065607413649559
465,50294.00312521074,0.8194125871954989,1885327774958118.5,12304.31457769582,0.1304135656960828,0.13041356368388235,0.071416437625885
466,50298.00905113691,0.8194108563891812,1887195560010072.5,12175.349731077275,0.1304131386798242,0.13041328821750137,0.0702265799045562
467,50301.9978985973,0.819409348829671,1886889371143761.8,12132.376408861797,0.1304129990618992,0.1304130482819533,0.0709582045674324
468,50305.998586021924,0.8194082492785537,1884148287616477.0,12251.083612148326,0.1304130338312202,0.1304128732829578,0.0687003582715988
469,50309.99789858608,0.8194067708465376,1885675228627512.0,12210.720736579124,0.1304125575826581,0.1304126379831944,0.0661181211471557
470,50313.9971874918,0.8194054352211065,1885192276318820.5,12233.243572563619,0.1304124998241296,0.13041242541180495,0.0646003261208534
471,50317.99708092302,0.8194039966994728,1885774094407117.8,12211.34424282041,0.1304121660500855,0.1304121964639762,0.0697398483753204
472,50322.00798460961,0.8194024349917404,1886761381543871.5,12145.40827765076,0.1304117233798758,0.1304119479104709,0.0518704466521739
473,50325.99715211276,0.8194012144943016,1884838809435566.5,12219.24308739761,0.1304120286127491,0.13041175366227048,0.0599117875099182
474,50329.99954608568,0.8193997219023152,1885924567788838.8,12176.370884385942,0.1304112623368907,0.13041151610887786,0.0538202673196792
475,50334.001726692724,0.8193982221715179,1886302630346613.5,12135.543860808972,0.1304107657511431,0.13041127741930814,0.054594375193119
476,50342.01886447006,0.8193954339436117,1886069479170962.2,12141.93524211867,0.1304111297798086,0.1304108336590544,0.0433982089161872
477,50346.00310155132,0.8193937935943788,1886144357780672.8,12051.057674693899,0.1304100872458396,0.1304105725893656,0.0496413521468639
478,50350.00051796227,0.8193924058763028,1885784911134353.0,12059.70309207347,0.1304103811241607,0.13041035172717416,0.0584878586232662
479,50354.00137128172,0.8193910874576974,1885406734341529.8,12090.93403630042,0.130410288035462,0.13041014189433606,0.0379203185439109
480,50358.00066013532,0.8193900005162453,1884383182521231.0,12210.735514515762,0.1304103216943836,0.1304099689022311,0.0478640794754028
481,50362.00461865317,0.8193887696024302,1884534981753111.2,12268.847353838331,0.1304098590910823,0.13040977299621292,0.0661975815892219
482,50366.014455674194,0.8193874000515429,1885093223544721.0,12275.126121249343,0.1304095728475322,0.13040955502541937,0.0713846907019615
483,50369.999996519466,0.8193859896104462,1885488524186615.0,12266.235085314043,0.1304093137499553,0.13040933054674692,0.0398046597838401
484,50374.00077865886,0.8193844345890441,1886314442844173.2,12201.212776546357,0.1304088947859051,0.13040908305740415,0.050752829760313
485,50378.00288817461,0.8193832510997296,1884976902138189.2,12279.268717445271,0.130409160281252,0.13040889469922964,0.0480181910097599
486,50382.011682247554,0.8193819882522658,1884804134868415.5,12325.315935504537,0.1304089513190977,0.13040869371081343,0.0415667593479156
487,50386.02080818301,0.8193803555257357,1886293993379517.5,12233.643322562626,0.1304082069719022,0.13040843385431544,0.050280675292015
488,50390.02853558063,0.8193790904030926,1885374651426750.0,12278.96150615758,0.1304084500928521,0.1304082325037932,0.0456522740423679
489,50394.00207059123,0.8193781986643346,1883475267685549.2,12457.76929711814,0.1304084493487019,0.13040809057916186,0.0564820207655429
490,50398.00414469147,0.8193768933259551,1884513889889195.2,12474.717928693626,0.1304079143826177,0.13040788282810636,0.06740153580904
491,50402.00205871273,0.8193758233031291,1883811163535238.5,12579.180020449538,0.1304078888523795,0.13040771252868438,0.0647686496376991
492,50406.00613570606,0.8193746886273242,1883724609362065.8,12660.346218579158,0.1304077123122452,0.13040753193942123,0.0634689703583717
493,50410.01609124299,0.8193733345302388,1884857163625935.5,12655.353499795068,0.1304073165682167,0.13040731642817666,0.0673699304461479
494,50414.004832022314,0.8193715851925498,1887607935197876.2,12499.324757553293,0.1304067770931406,0.13040703801243633,0.0624841786921024
495,50418.0019164547,0.8193699362085363,1888210744881380.8,12384.252225089764,0.1304064043163123,0.1304067755684795,0.0522541999816894
496,50422.0016437742,0.819368827429756,1885057585979480.0,12486.315305206173,0.1304068154855324,0.13040659910085584,0.0664416924118995
497,50426.00703632234,0.819367596117695,1884554221206316.8,12537.017380969335,0.1304065527376826,0.13040640313145482,0.0641655623912811
498,50430.01872230669,0.8193663407156198,1884596473716753.5,12572.447924457085,0.1304063231420056,0.13040620332800898,0.0493443831801414
499,50434.02374743344,0.8193649580326365,1885367683098139.5,12557.382155345755,0.1304059573609398,0.13040598326717748,0.0675588324666023
500,50438.00413269649,0.8193637357391439,1884772743164039.2,12605.363624661257,0.1304058984732637,0.1304057887331262,0.0829085037112236
501,50442.00463060242,0.8193625039951636,1884541631285833.0,12652.659671959193,0.1304057252594295,0.13040559269498314,0.0676042586565017
502,50446.00332694767,0.8193611859678375,1885004119761127.0,12661.016916453633,0.1304054309974774,0.13040538292441903,0.0554780513048172
503,50450.00317280725,0.81935990549199,1884901491961914.8,12690.909206272581,0.1304052793862591,0.1304051791303584,0.0634585693478584
504,50454.011872046714,0.8193585400555355,1885401676754436.2,12681.56793317662,0.130404956632403,0.1304049618143972,0.0646389946341514
505,50458.02068979118,0.8193569580820304,1886823648991994.2,12583.692435134364,0.130404522556758,0.130404710035494,0.0553049258887767
506,50462.001703078684,0.8193556077909522,1886065683996856.8,12584.166963533347,0.1304045101277241,0.1304044951299943,0.06139912083745
507,50466.00274606468,0.8193541898224482,1886138637332936.0,12557.470078824079,0.1304042258503356,0.13040426945329775,0.0618506111204624
508,50470.0029830632,0.8193527512092742,1886300379980491.2,12521.839388105025,0.1304039474408713,0.1304040404908999,0.0649550482630729
509,50474.00459484052,0.8193516109465173,1884595939449669.0,12611.379182234523,0.1304040984251107,0.13040385901244572,0.0632795616984367
510,50478.01282002549,0.8193501245680036,1885923860777201.2,12555.31934504092,0.1304035388411448,0.13040362244795797,0.0786301866173744
511,50482.020713358965,0.8193488028510287,1885555637757348.5,12565.562626813626,0.130403444130282,0.13040341209016806,0.0692954584956169
512,50486.001620087125,0.8193475049831687,1885348401055987.2,12578.944919385183,0.1304032986907824,0.13040320552808263,0.054590106010437
513,50490.00179800148,0.8193461686611316,1885376100306310.5,12585.080896083618,0.1304031557776983,0.13040299284582488,0.0365212745964527
514,50494.00133585136,0.8193446035924054,1886601827939902.0,12498.314857946709,0.1304024699138677,0.13040274375740082,0.0600063018500804
515,50498.00348101251,0.8193431857627955,1886291091943269.5,12474.301296404486,0.1304024194042732,0.13040251810280995,0.0360200703144073
516,50502.011066168714,0.8193416730944396,1886545896931619.5,12416.369591106133,0.1304021643275202,0.13040227735416385,0.0535416677594184
517,50505.99859784787,0.8193401744511075,1886625807432883.5,12361.572772576801,0.1304019119725045,0.13040203883766963,0.0415786504745483
518,50509.99999637663,0.8193388529257675,1885727708412521.8,12385.926272336634,0.1304018790032046,0.13040182851037932,0.0554722249507904
519,50513.99789862635,0.8193377003080963,1884609442098710.0,12469.80610378748,0.130401860621654,0.13040164506557944,0.0433798171579837
520,50517.99859788978,0.8193364074692261,1884834941059930.0,12496.768517689487,0.1304015401707862,0.13040143930388265,0.0432590246200561
521,50521.99896524343,0.8193349000685226,1886023496627060.5,12435.677445072875,0.1304010238107997,0.13040119939360947,0.0416400842368602
522,50526.00402595195,0.8193335595211331,1885659929536816.2,12443.754096208155,0.1304010518836543,0.13040098603886596,0.0567107871174812
523,50530.012345963354,0.8193323341685715,1884978887859082.5,12497.30512006703,0.1304010395741867,0.13040079101794877,0.0599804744124412
524,50534.105098826454,0.8193309847409364,1885192655222930.0,12511.03177566888,0.1304008344269293,0.13040057624987028,0.0505692102015018
525,50537.99859800111,0.8193297672000499,1884922398912399.2,12554.888274893652,0.1304005072345312,0.13040038247221977,0.0714546367526054
526,50542.00722623807,0.8193286629673533,1884255271703497.2,12652.78752745774,0.1304006995799296,0.1304002067281278,0.0531938709318637
527,50546.021922244465,0.8193273932412523,1884740602532194.2,12681.242975887526,0.1304000635767371,0.13040000464494245,0.070863239467144
528,50549.99838446843,0.8193258868785088,1885998549948713.5,12611.413413559476,0.1303995897743437,0.13039976489986574,0.050609290599823
529,50553.99980690667,0.8193246504976547,1885319097216343.2,12649.489554329524,0.1303996335373804,0.13039956812374126,0.0650467202067375
530,50557.99511339391,0.8193231726852036,1886056592100530.8,12600.49741383987,0.1303992791778183,0.1303993329225847,0.0612520612776279
531,50561.997898638285,0.8193222576885056,1883567599044893.5,12762.207469547418,0.1303993838703103,0.13039918729633732,0.0600152388215065
532,50565.997519348195,0.8193207029928578,1885969093625806.2,12678.951070874413,0.1303987834857513,0.13039893985883996,0.0584298744797706
533,50569.99665421489,0.8193194918226192,1884900683068668.8,12729.352610901657,0.1303988879324577,0.13039874709510957,0.0571238920092582
534,50578.002793358886,0.8193170019847164,1886666231629334.5,12792.143467971193,0.1303988606335496,0.13039835082509982,0.0487269014120101
535,50581.995966929586,0.8193157599413861,1885931567731942.2,12825.647634635414,0.1303985425731456,0.13039815314776426,0.0381746292114257
536,50585.99373865179,0.8193143707866397,1886014304930028.8,12794.687920424818,0.1303978729587823,0.13039793205691969,0.0657993704080581
537,50590.00011483608,0.8193131346595375,1885365620145938.5,12829.864800458068,0.1303981066136419,0.13039773532118107,0.0465469360351562
538,50594.00303065821,0.8193118987433823,1885121480699120.5,12862.608893438852,0.13039772036539,0.1303975386190157,0.0496205016970634
539,50598.02083186866,0.8193106809762793,1884972852051365.5,12901.189653471767,0.1303977431372239,0.13039734480536175,0.040719486773014
540,50602.01450297916,0.8193093397361466,1885445322317339.8,12889.002642969795,0.1303971209508781,0.13039713134036476,0.0597993433475494
541,50605.99671342978,0.8193079909334748,1885700598392329.2,12871.253573296775,0.1303968034675005,0.1303969166717523,0.0416802391409873
542,50609.99513722489,0.8193066162557968,1885862568309902.2,12847.448431853136,0.1303966654093803,0.13039669788500466,0.0617198348045349
543,50613.9949001671,0.819305329711842,1885591231157114.2,12857.295455503583,0.1303965079667651,0.13039649312517476,0.068610094487667
544,50617.994414210174,0.819304535858843,1883249937529791.8,13054.855492473685,0.1303966434099175,0.13039636677954589,0.0700603350996971
545,50621.994414239285,0.8193033894829491,1883857536159915.0,13109.762661186423,0.1303964987750021,0.13039618432815572,0.0509001687169075
546,50625.996073548034,0.8193021733117406,1884457708991771.5,13138.001636615154,0.1303961481899221,0.13039599076849626,0.0429747402667999
547,50629.99699798547,0.8193008902555008,1885028651763975.2,13141.84625301823,0.1303958476250007,0.13039578656375342,0.0486740991473197
548,50633.99582479267,0.8192993040836276,1886753922680820.5,13024.393638883368,0.1303953705354553,0.1303955341166592,0.0731548741459846
549,50638.00228399903,0.8192979754048139,1886148919589388.5,13015.180612400327,0.1303953183763442,0.1303953226508582,0.0574196614325046
550,50642.013875144476,0.8192968980426173,1884631984126156.2,13106.436471576828,0.1303955501046907,0.1303951511833391,0.047988437116146
551,50645.99629885167,0.8192957024013895,1884701774250927.2,13142.396555522759,0.1303951574529671,0.13039496089112756,0.0429337248206138
552,50649.99605013844,0.8192944975971582,1884857903323212.0,13169.661233948696,0.1303948464682253,0.1303947691405787,0.0525051243603229
553,50654.00716713867,0.8192928532727897,1887009891988663.5,13021.768123580247,0.1303940722713526,0.1303945074382274,0.0570881590247154
554,50657.99557604112,0.8192916108964627,1885956039843623.5,13037.536799410209,0.1303944038918806,0.13039430970789379,0.0553657598793506
555,50661.99807669485,0.8192905072992873,1884832033991748.0,13112.436321392033,0.1303944553842747,0.13039413406494813,0.0486137419939041
556,50665.997009965824,0.8192892191849317,1885179370129907.0,13118.172584073216,0.1303939551084255,0.13039392905518118,0.0597651191055774
557,50669.99568257905,0.8192876151844297,1886852392479879.2,12992.787575943179,0.1303934277198733,0.13039367377057257,0.0539424195885658
558,50673.997543336096,0.8192862552105395,1886353557211101.0,12970.129139270945,0.1303934196656513,0.13039345732400545,0.0477857217192649
559,50677.99650031654,0.8192852397333754,1884424933773782.2,13087.79113849291,0.1303935634529652,0.1303932957057952,0.0572024919092655
560,50682.00600547954,0.8192840555138252,1884534379230558.5,13130.728444576456,0.1303932489354168,0.13039310723140007,0.063077375292778
561,50686.016743257154,0.8192826824105313,1885527282788751.0,13097.40228806393,0.1303927939457325,0.13039288869522345,0.0604938641190528
562,50689.998372995964,0.8192811097814168,1886993064910712.5,12979.239772828185,0.1303922880852251,0.13039263840352625,0.06179840862751
563,50694.03636992407,0.8192801028639244,1884669074167310.5,13103.298237127316,0.1303928248249434,0.13039247814763005,0.0558385550975799
564,50698.01631671431,0.819279138421191,1883646035261779.0,13229.293687301317,0.1303924888548931,0.1303923246518017,0.0649920627474784
565,50701.99975974717,0.8192778000885721,1885137154842651.2,13198.354291610003,0.1303920577858472,0.1303921116495499,0.0718448013067245
566,50705.99818325732,0.8192765285505519,1885362471892135.2,13197.425574396788,0.1303919525955495,0.13039190927798866,0.0585875324904918
567,50710.0069299312,0.8192752410833628,1885431648508170.0,13198.731377669146,0.1303917577830209,0.13039170437122144,0.0511417426168918
568,50714.0132825165,0.8192739344566784,1885663676135127.5,13183.856179057657,0.1303914871451222,0.13039149641512585,0.0657575204968452
569,50717.99997294869,0.8192723723754409,1887028523054295.0,13071.571919508877,0.1303910847546906,0.13039124780217537,0.0663584545254707
570,50722.00068409785,0.819270945250568,1886956734889561.2,13011.647070897074,0.130390886005655,0.13039102066819744,0.0565294809639453
571,50725.99927371223,0.8192695091862745,1886866512173487.8,12956.943839507863,0.1303906280822228,0.13039079211146654,0.0482879653573036
572,50730.00275813113,0.8192681330456746,1886466090067799.0,12928.046025727095,0.1303904846015504,0.13039057309188767,0.0538606345653533
573,50734.00820997902,0.819266583998774,1887202058440291.8,12828.847982265634,0.1303897898050696,0.13039032655341634,0.0446112751960754
574,50738.01908993317,0.819265303024304,1886009400620219.2,12846.811891340169,0.1303902459344412,0.1303901226799975,0.0639842748641967
575,50742.00049462269,0.8192640335070429,1885549453240059.2,12862.992300636131,0.1303900462694182,0.13038992063005003,0.0549862310290336
576,50746.00305455714,0.8192624547500721,1886814743021716.8,12749.413283752721,0.1303893644901262,0.1303896693630742,0.0713425129652023
577,50754.015261856475,0.8192596945490438,1885763809854661.2,12709.339107103418,0.1303891500679853,0.1303892300634366,0.0528573840856552
578,50758.019682516104,0.8192581501164361,1885975644151587.2,12631.030213030645,0.1303887719222553,0.13038898425935283,0.0586597807705402
579,50762.0034455291,0.81925669673569,1886091596635142.2,12589.014427885966,0.1303886662250472,0.1303887529466229,0.0562167800962924
580,50766.00207085392,0.819255958951433,1883574754319358.8,12826.751794718635,0.1303889887879378,0.13038863552461147,0.0632616207003593
581,50770.00345753246,0.819254799620999,1884065217697358.0,12890.990590231928,0.1303885991562706,0.1303884510114422,0.0509118475019931
582,50774.00345748502,0.8192534935426221,1884882507477982.8,12895.848801463417,0.1303882952900066,0.13038824314261246,0.0486235432326793
583,50778.01053300734,0.8192521966044682,1885205264681326.8,12902.122463314005,0.1303880646057179,0.1303880367284944,0.0563409887254238
584,50782.023261846814,0.819250929761493,1885224323563760.5,12917.966520727896,0.1303879237972851,0.13038783510417276,0.0412085466086864
585,50786.00483233188,0.8192501656198281,1882957117896396.2,13127.855595965531,0.1303885301436772,0.13038771348724956,0.0445296317338943
586,50790.00345747757,0.8192475081656754,1890507990170733.8,12597.352248913518,0.1303857042234771,0.1303872905402851,0.0423129238188266
587,50794.00499812388,0.8192463878789171,1886624150902508.0,12683.996277596108,0.1303873987797232,0.13038711224110985,0.0644113793969154
588,50798.01325885467,0.8192452864983992,1884972807918211.2,12775.381281910979,0.1303872150618994,0.1303869369509562,0.0614559426903724
589,50802.019872146986,0.819244413695963,1883343397975451.0,12951.16705914639,0.1303872223410095,0.13038679804013414,0.0713488310575485
590,50810.00345753361,0.8192415833151077,1884194440378343.5,12858.52055911487,0.1303860685876177,0.13038634757103018,0.0452601052820682
591,50814.00207094359,0.8192398357543009,1885634752127783.0,12697.274933114817,0.1303858085038307,0.13038606943808945,0.0623974911868572
592,50818.00222495058,0.8192388197903514,1884548684950957.2,12818.888674319378,0.1303864138549426,0.13038590774240486,0.0533489808440208
593,50822.012737535544,0.8192374908583657,1885179588041824.2,12815.979333983612,0.1303857015951164,0.13038569623631033,0.067318856716156
594,50826.02314343284,0.8192360042661098,1886100158996343.8,12753.848154679417,0.1303853954025859,0.13038545963780443,0.0716253444552421
595,50830.00135961135,0.8192351907508545,1883150797215600.5,12952.660920997658,0.1303855852101021,0.13038533016283027,0.0691301673650741
596,50834.00275815789,0.8192339781595935,1884012581778464.2,12988.265400871334,0.1303851870457059,0.13038513717293715,0.0713248401880264
597,50838.00067218878,0.8192325095007783,1885970953615245.0,12919.963467955802,0.1303847253884163,0.13038490342862696,0.062044184654951
598,50846.016150665215,0.8192300430319988,1886964467047942.8,12979.418145915313,0.1303849499923605,0.1303845108779287,0.0555587522685527
599,50849.99998479736,0.8192289241657894,1885860866924240.5,13055.364807872702,0.1303847724023267,0.13038433280484085,0.054607730358839
600,50854.00275823348,0.8192274199098705,1886492765872508.8,12971.524481844343,0.1303838234288204,0.13038409339507567,0.0691826567053794
601,50858.001359845155,0.8192262198264451,1885462924300638.0,13014.506468768343,0.130384054844085,0.1303839023958664,0.0675019770860672
602,50862.01446794873,0.8192249631358923,1885253463465036.2,13037.059589338374,0.1303837687776652,0.13038370238735297,0.0764641538262367
603,50866.011576123594,0.8192235249009836,1886104352400586.2,12978.895671528331,0.130383343931169,0.13038347348515794,0.0598167330026626
604,50870.023546485536,0.8192226190533571,1883856239047950.0,13140.797521313307,0.1303836777159685,0.1303833293150305,0.0697077736258506
605,50874.007475109276,0.8192214189060102,1884374849770067.5,13177.797961617669,0.1303832156605547,0.1303831383056478,0.0659169107675552
606,50878.00067214982,0.8192201274363984,1885160046623861.0,13168.431226986906,0.1303829309509227,0.13038293276187524,0.0584564879536628
607,50881.99858629449,0.8192188979601076,1885037846201380.2,13193.002641613766,0.130382845725255,0.13038273708464612,0.0541178323328495
608,50885.997685555674,0.81921746956472,1886112244216982.0,13131.810081341246,0.1303822690369428,0.13038250974845952,0.0550657734274864
609,50889.99825441088,0.8192159401584872,1887003436349113.2,13033.559287375798,0.1303818233656013,0.13038226633589756,0.040044218301773
610,50893.99858626796,0.8192143436558758,1887554822741707.5,12916.53917948784,0.1303817695047868,0.1303820122446153,0.0458128005266189
611,50898.00169149127,0.8192131022772283,1886011101302146.8,12946.533409696445,0.1303819558506379,0.1303818146730673,0.0443067103624343
612,50906.00207094929,0.8192104821742787,1885926335031301.2,12942.244347656466,0.1303814254231275,0.13038139767073145,0.0590873807668685
613,50910.013425012454,0.8192093392891024,1885482234264843.0,13014.01795592631,0.1303816257935076,0.13038121577490627,0.0441100560128688
614,50914.01747836953,0.8192080341055908,1885518654225434.8,13017.280840360518,0.1303810630729021,0.13038100804849875,0.0488964170217514
615,50918.00278177557,0.8192067573742928,1885498053655331.2,13022.732986335623,0.130380829206737,0.13038080485040168,0.0608291141688823
616,50922.009987701174,0.8192052541261894,1886351005048060.8,12942.09328843095,0.1303803335752798,0.13038056560103534,0.048968605697155
617,50926.016316589856,0.8192037988153325,1886444697153077.8,12888.500703606607,0.1303802059237279,0.1303803339811187,0.0518778190016746
618,50929.99653595163,0.8192025665801541,1885556594947524.8,12922.937126674771,0.1303802081111668,0.13038013786479902,0.060275737196207
619,50933.99488858905,0.8192017636187483,1883332801115476.8,13118.835738401136,0.1303805104997129,0.13038001006952218,0.0553715378046035
620,50937.997164111344,0.81920040052583,1885004979665954.2,13085.88069102272,0.130379654367611,0.13037979312654635,0.0429190844297409
621,50941.996879643106,0.819199089374464,1885380472865425.8,13080.385701969222,0.1303795895960929,0.13037958445032527,0.0582803487777709
622,50945.996986337115,0.8191980872250549,1884168887585597.2,13190.897353236012,0.1303797409371066,0.13037942495329313,0.0603575371205806
623,50949.99511383485,0.8191965568116656,1886172836652599.5,13089.762472211432,0.1303788782465113,0.13037918138043725,0.0462663806974887
624,50958.00636131169,0.8191940240280347,1886270705552740.2,13110.294263312331,0.1303790450335284,0.1303787782754026,0.0539283603429794
625,50961.99683227134,0.8191924462527845,1886275373993399.8,13001.226496484673,0.1303782556401432,0.13037852716467246,0.0538866817951202
626,50965.99787510998,0.8191911691209302,1885818893507195.5,13008.276596625457,0.1303784342783792,0.13037832390282486,0.0428171753883361
627,50970.00529436884,0.8191900270124897,1885153400897683.2,13065.808375033543,0.130378431602518,0.130378142130621,0.0550914108753204
628,50974.0123343688,0.8191887184706238,1885408071046508.5,13064.715718089754,0.1303779553896475,0.1303779338697148,0.0585315860807895
629,50977.9936440653,0.819187528026513,1885165847584961.8,13099.315911411579,0.1303778664511233,0.13037774440465008,0.0503453463315963
630,50981.99372711656,0.8191863225457738,1885051098780471.8,13134.85062295546,0.13037764656537,0.13037755254643166,0.0532020591199398
631,50985.99474638931,0.8191849713163155,1885532688378747.0,13116.4124654972,0.1303773182252023,0.13037733749158412,0.0455261878669261
632,50989.99652413365,0.8191838334001424,1884901915713084.2,13175.651876036794,0.1303774363866222,0.13037715638660033,0.0315865576267242
633,50993.994426330304,0.819182447846676,1885736603674052.8,13133.234293299838,0.1303767631943773,0.13037693586891724,0.051058143377304
634,50997.995125607515,0.8191811770898443,1885541426626879.5,13141.14020875714,0.1303768324453345,0.130376733621686,0.0488117821514606
635,51003.6069299243,0.8191790450886752,1885562074783518.0,13019.938478934477,0.1303750304156659,0.13037639430316128,0.0511770881712436
636,51010.01273752841,0.8191774874923037,1887044397640582.8,13209.654485022631,0.1303766636883969,0.1303761464039994,0.0356492884457111
637,51013.99524412548,0.8191760193982872,1886483898047572.0,13136.724804786885,0.1303756898306861,0.13037591274957974,0.0454453527927398
638,51017.995623256895,0.8191742193371206,1887281935035201.0,12948.47508629889,0.130375271343073,0.13037562626094723,0.0587200410664081
639,51022.00273436789,0.8191727753670591,1886710973496694.8,12899.652638987372,0.1303752004207546,0.13037539644597426,0.0507380813360214
640,51026.009513627105,0.8191711451873512,1887093945264646.8,12785.687820094523,0.1303747333980021,0.13037513699481562,0.0523244775831699
641,51030.0157477012,0.8191695577872997,1887115566997145.8,12688.631949777702,0.1303745908566105,0.13037488435225075,0.0419159941375255
642,51033.998159606796,0.8191685332696632,1885161345649937.8,12798.639609954804,0.1303750011133355,0.1303747212952046,0.0535417459905147
643,51037.99789894092,0.8191669748960841,1886279078718122.5,12709.910672598511,0.1303741937661015,0.13037447327234633,0.052152507007122
644,51041.998598206395,0.8191660611625062,1884312833373569.8,12866.643167200595,0.1303745842753544,0.1303743278471307,0.051719557493925
645,51051.5801684805,0.8191628575361379,1885065192442989.2,12838.21944833462,0.1303737350050377,0.1303738179741584,0.0512931160628795
646,51058.003469308474,0.8191608029460579,1885730388323147.2,12854.08608913773,0.130373615185501,0.13037349097599113,0.0372892357409
647,51086.010532886256,0.8191452150513324,1928124664829221.2,12800.325654680497,0.1303710091580738,0.13037101008549318,0.0528844110667705
648,51094.004630689575,0.8191496758099478,990531054192967.9,12812.873562329047,0.13037179192464,0.13037172003727673,0.0593323670327663
649,51098.00207073391,0.8191470071891058,1710516438336421.5,12786.927424906156,0.1303710421538581,0.13037129531307853,0.0607615374028682
650,51102.00137145913,0.8191463389763354,1781838314932911.8,12793.83371364624,0.1303713269977219,0.13037118896371308,0.0476058647036552
651,51106.001359563226,0.8191445137913758,1859293910684920.2,12754.993936047493,0.1303706510424046,0.13037089847650468,0.0539398230612278
652,51110.01404103519,0.8191433126353713,1873062992538694.5,12759.107554130524,0.1303707950455453,0.13037070730658915,0.0628358498215675
653,51114.02134177578,0.8191425474424419,1876386493623258.0,12826.989782230341,0.1303712549978894,0.130370585522352,0.0546405352652072
654,51118.00382477087,0.8191410806210259,1882484964846637.8,12795.36491143482,0.1303701797709804,0.130370352070473,0.0456887371838092
655,51122.00984549885,0.8191401690481873,1882759716399366.0,12880.160606353864,0.1303704926410822,0.13037020698914978,0.0852378010749816
656,51126.00208277149,0.8191387755605376,1884714439183118.5,12856.087796758356,0.1303698183094813,0.1303699852087022,0.0414295047521591
657,51130.00345761991,0.8191373530651443,1885644227360918.0,12819.056480806088,0.1303696421541281,0.13036975881152882,0.0536445677280426
658,51134.00230797429,0.8191360730425543,1885480324169529.5,12830.01565942587,0.1303696143999289,0.13036955508960635,0.0441405661404132
659,51138.00135974859,0.8191347596046048,1885520310924692.5,12831.526919312722,0.1303694080725011,0.13036934604946424,0.0397342592477798
660,51142.003457476836,0.8191333344366241,1885900766553781.5,12794.012291393708,0.1303690696561919,0.13036911922693536,0.050589770078659
661,51146.012476757474,0.8191318543679763,1886277739230582.8,12731.927723432407,0.130368790967228,0.13036888366669397,0.0566761828958988
662,51150.01792858351,0.8191303226479475,1886624505319856.5,12650.390933402405,0.1303684400428148,0.13036863988587993,0.0465883426368236
663,51154.02719668843,0.8191291668674755,1885291354088113.2,12730.930281479215,0.1303686165157976,0.13036845593770469,0.0499755665659904
664,51158.00309007395,0.8191275989865551,1886438129435852.8,12626.150486104338,0.1303680547971868,0.13036820640170602,0.0628309398889541
665,51162.002058975806,0.8191262491222135,1885981177541629.0,12622.068379726586,0.1303679965759313,0.13036799156412357,0.0545914508402347
666,51166.00345748808,0.8191249323094649,1885633806976418.0,12634.742428887299,0.1303679035978243,0.1303677819868655,0.0417069792747497
